id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,tipo_cambio
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,87,103,instock,instock,True,stock+/-
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,63,75,instock,instock,True,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,499,474,instock,instock,True,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,488,458,instock,instock,True,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,266,251,instock,instock,True,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),786,775,instock,instock,True,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,250,249,instock,instock,True,stock+/-
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,85,95,instock,instock,True,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,108,106,instock,instock,True,stock+/-
20466,20464,variation,842595106572,C4 PERFORMANCE ENERGY 16OZ STRAWBERY WATTERMELON ICE,90,89,instock,instock,True,stock+/-
11255,0,simple,850030689450,VITAMIN D3 REVIVE,56,55,instock,instock,True,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1897,1894,instock,instock,True,stock+/-
11229,0,simple,850030689276,MULTI MINERAL REVIVE,30,34,instock,instock,True,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,34,33,instock,instock,True,stock+/-
19062,19061,variation,65007665240,VMS-PROTEIN ISOLATE -HIDROLIZED BIO-ACTIVE VAINILLA 5 LBS,34,33,instock,instock,True,stock+/-
20446,20442,variation,842595135541,C4 PERFORMANCE CHERRY BOMB FROST,46,40,instock,instock,True,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,559,540,instock,instock,True,stock+/-
13391,0,simple,810014679570,YOHIMBINE120 CAPSULAS,80,82,instock,instock,True,stock+/-
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,83,125,instock,instock,True,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,452,412,instock,instock,True,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,636,624,instock,instock,True,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,379,375,instock,instock,True,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),776,763,instock,instock,True,stock+/-
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,48,84,instock,instock,True,stock+/-
13377,0,simple,810139574170,MAGNESIUM CITRATE 60 CAPSULAS,71,70,instock,instock,True,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,3045,3033,instock,instock,True,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,43,55,instock,instock,True,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,129,128,instock,instock,True,stock+/-
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,99,96,instock,instock,True,stock+/-
19044,19043,variation,850016779373,BROWNIE CHOCOLATE FUDGE,229,228,instock,instock,True,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,100,99,instock,instock,True,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,65,77,instock,instock,True,stock+/-
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,64,73,instock,instock,True,stock+/-
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),810,798,instock,instock,True,stock+/-
19803,19800,variation,850060362675,WHEY 100% COOKIES AND CREAN 2LBS NUTREX,23,22,instock,instock,True,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,149,119,instock,instock,True,stock+/-
11230,0,simple,850030689252,LIVER HEALTHY REVIVE,19,15,instock,instock,True,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",30,29,instock,instock,True,stock+/-
20473,20464,variation,842595134971,C4 PERFORMANCE ENERGY 16OZ GREEN APPLE JOLLY RANCHER,81,80,instock,instock,True,stock+/-
11242,0,simple,850030689283,VITAMIN K2 & D3 REVIVE,8,9,instock,instock,True,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,55,73,instock,instock,True,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,387,386,instock,instock,True,stock+/-
