id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
9151,0,simple,612590416644,"VEGAN-PROTEIN VAINILLA 2,04 LBS LANDERFIT",39,34,instock,instock,True,44.99,44.99,stock+/-
13375,0,simple,713325974009,DHEA 180 CAPSULAS,8,6,outofstock,instock,True,25.99,25.99,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,103,95,instock,instock,True,95.99,95.99,stock+/-
19315,19304,variation,817189028257,EVP 3D BLUEBERRY APPLE-EVOGEN,10,9,instock,instock,True,49.99,49.99,stock+/-
19854,19843,variation,748927026672,AMINO ENERGY WATERMELON 270 G,88,87,instock,instock,True,32.99,32.99,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,91,81,instock,instock,True,32.99,32.99,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,42,41,instock,instock,True,43.2,3.60,stock+/-
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,29,25,instock,instock,True,45.6,3.80,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,66,64,instock,instock,True,45.6,3.80,stock+/-
11858,0,simple,810121055113,VITAMIN D3 EVOGEN,32,30,instock,instock,True,19.99,19.99,stock+/-
18863,18861,variation,713101732137,ULTRA VEGANA STRAWERRY ICE CREAM 3 LBS IMPULSE,8,9,instock,instock,True,78.99,78.99,stock+/-
19779,19778,variation,853237000837,ISOFIT 30 SERVING STRAWERRY NUTREX,55,54,instock,instock,True,62.99,62.99,stock+/-
9723,0,simple,666222097404,SUPER FAT BURNER + (MHP),61,59,instock,instock,True,19.99,19.99,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,150,139,instock,instock,True,140,140.00,stock+/-
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,53,40,instock,instock,True,45.6,3.80,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,396,362,instock,instock,True,29.99,29.99,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,199,206,instock,instock,True,45.6,3.80,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),747,727,instock,instock,True,57.6,5.00,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,52,44,instock,instock,True,74.99,74.99,stock+/-
19819,19817,variation,748927028652,GOLD STANDAR WHEY VAINILLA ICE CREAN 1.98 LBS,17,9,instock,instock,True,58.99,58.99,stock+/-
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,10,7,instock,instock,True,3.80,3.80,stock+/-
8556,0,simple,631656603118,TETOSTERONA BUSTER SIX STAR MUSCLETECH,7,5,outofstock,instock,True,35.22,35.22,stock+/-
18912,18910,variation,181030000144,XTEND ORIGINAL 90 SERV. SMASH APPLE,15,8,instock,instock,True,59.99,59.99,stock+/-
21393,21391,variation,811662029489,MASS EXTREME 2500 VAINILLA ICE CREAM MUTANT,55,50,instock,instock,True,49.99,49.99,stock+/-
11862,0,simple,850049150613,BETA ALANINE 60 SERVING RAW,5,4,outofstock,outofstock,True,27.99,27.99,stock+/-
19750,19744,variation,810121056417,ISOJECT CHOCOLATE PEANUTBUTTER BANANA 1.76 LBS ISOJET EVOGEN,1,0,outofstock,outofstock,True,58.99,58.99,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,51,47,instock,instock,True,45.6,3.80,stock+/-
21454,0,simple,810121050286,EVOFUSION CHOCOLATE PEANUTBUTTER 4.78 LBS EVOGEN,330,332,instock,instock,True,89.99,89.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,283,204,instock,instock,True,43.2,3.60,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,127,110,instock,instock,True,57.6,4.00,stock+/-
19411,19402,variation,810121053553,EVP XTREME N.O. STRAWERRY LEMONADE-EVOGEN,2,1,outofstock,outofstock,True,49.99,49.99,stock+/-
18858,18854,variation,713101732007,PROLIVE BIO5 SUNDEY CARAMEL DE 6 LB IMPULSE,58,53,instock,instock,True,106.99,106.99,stock+/-
18891,18887,variation,608631655431,CREATINA STIM PRO WATERMELON IMPULSE,41,40,instock,instock,True,32.99,32.99,stock+/-
11248,0,simple,850030689016,ASHWAGANDHA KSM-66 REVIVE,13,11,instock,instock,True,29.99,29.99,stock+/-
19754,19744,variation,817189029087,ISOJECT CINAMON CRUNCH 1.77 EVOGEN,2,1,outofstock,outofstock,True,58.99,58.99,stock+/-
18862,18861,variation,713101732113,ULTRA VEGANA VAINILLA 3 LBS IMPULSE,22,23,instock,instock,True,78.99,78.99,stock+/-
19801,19800,variation,850026029079,WHEY 100 % CHOCOLATE 2 LBS 26 SERVING NUTREX,117,112,instock,instock,True,52.99,52.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,75,108,instock,instock,True,95.99,95.99,stock+/-
11149,0,simple,829263210137,CATEGORY 5 - CREATINA POWDER STIM FREE PREWORKOUT - MUSCLEOLOGY,31,30,instock,instock,True,34.99,34.99,stock+/-
18188,18186,variation,703556204822,PROLIVE BIO5 WHITE CHOCORAINBOW DE 5 LB IMPULSE,24,50,instock,instock,True,95.99,95.99,stock+/-
18189,18186,variation,703556204846,PROLIVE BIO5 CARAMEL PEANUT BUTTER DE 5 LBS IMPULSE,37,85,instock,instock,True,95.99,95.99,stock+/-
18906,18903,variation,810390028313,ALPHA AMINO 30 SERV. ICY BLUE RAZZ CELLUCOR,12,9,instock,instock,True,29.99,29.99,stock+/-
19357,19354,variation,810121051290,CARNIGEN PREMIUN LIQUID RAINBON CANDY-EVOGEN,29,28,instock,instock,True,34.99,34.99,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,13,18,instock,instock,True,29.99,29.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,34,98,instock,instock,True,95.99,95.99,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,12,11,instock,instock,True,38.99,38.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),734,716,instock,instock,True,57.6,5.00,stock+/-
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,61,34,instock,instock,True,3.80,3.80,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,380,383,instock,instock,True,115.99,115.99,stock+/-
19752,19744,variation,810121052105,ISOJECT FRUITYCREREAL 1.83 LBS ISOJET EVOGEN,8,2,outofstock,instock,True,58.99,58.99,stock+/-
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,70,58,instock,instock,True,45.6,3.80,stock+/-
19413,19402,variation,817189028530,EVP XTREMEN.O. SOUR CANDY-EVOGEN,2,1,outofstock,outofstock,True,49.99,49.99,stock+/-
18957,18955,variation,631656716962,MASS TECH EXTREME 2000-6 LBS TRIPLE CHOCOLATE BROWNIE,18,14,instock,instock,True,52.99,52.99,stock+/-
9546,0,simple,850046504723,"TRIBULUS 1400, 90 CAPSULAS NUTREX",1,0,outofstock,outofstock,True,29.99,29.99,stock+/-
18911,18910,variation,812135021665,XTEND ORIGINAL 90 SERV. ITALIAN BLOOD ORANGE,12,6,outofstock,instock,True,59.99,59.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1209,1200,instock,instock,True,57.6,4.00,stock+/-
19306,19304,variation,810121058954,EVP 3D BLACK LEMONADE-EVOGEN,9,8,instock,instock,True,49.99,49.99,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,280,205,instock,instock,True,43.2,3.60,stock+/-
19964,19963,variation,612590416675,REDS & GREENS GREEN APPLE 30 SERV- LANDERFIT,25,24,instock,instock,True,29.99,29.99,stock+/-
9203,0,simple,799142775395,MUSCLE PUMP FRUIT PUNCH 30 SERV LANDERFIT,1,0,outofstock,outofstock,True,29.99,29.99,stock+/-
19780,19778,variation,853237000738,PROTEINA ISOFIT COOKIES &CREAM 30 SERV. NUTREX,49,48,instock,instock,True,62.99,62.99,stock+/-
9190,0,simple,612590416057,CLA -2000 120 CAPSULAS- LANDERFIT,8,4,outofstock,instock,True,21.99,21.99,stock+/-
128,0,simple,703556204808,COLAGENO DR. JOINT PROFESSIONAL JOINT SUPPORT TUTTI FRUTTI 52 SERV. IMPULSE,42,41,instock,instock,True,52.99,52.99,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,216,232,instock,instock,True,95.99,95.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,34,32,instock,instock,True,115.99,115.99,stock+/-
18952,18946,variation,829263000066,NITRO UP BLEND VAINILLA 5 LBS - MUSCLEOLOGY,4,3,outofstock,outofstock,True,74.99,74.99,stock+/-
13381,0,simple,810014675367,NAC 120 CAPSULAS,67,66,instock,instock,True,34.99,34.99,stock+/-
8555,0,simple,666222941004,XPEL CAPS (MHP),55,53,instock,instock,True,25.99,25.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2583,2296,instock,instock,True,45.6,3.80,stock+/-
18892,18887,variation,703556204938,CREATINA STIM PRO 52 SERV. ORANGE IMPULSE,13,9,instock,instock,True,32.99,32.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,482,472,instock,instock,True,29.99,29.99,stock+/-
9208,0,simple,612590416071,TRIBULUS TERRESTRIS STI 90-CAPSULAS- LANDERFIT,16,15,instock,instock,True,22.99,22.99,stock+/-
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,33,31,instock,instock,True,45.6,3.80,stock+/-
20446,20442,variation,842595135541,C4 PERFORMANCE CHERRY BOMB FROST,13,7,instock,instock,True,45.6,3.80,stock+/-
18870,18869,variation,703556204751,L-CARNITINA 3500 WATERMELON IMPULSE,3,2,outofstock,outofstock,True,29.99,29.99,stock+/-
13390,0,simple,810139574361,VITAMINA- E 30 CAPSULAS,21,20,instock,instock,True,19.99,19.99,stock+/-
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,107,102,instock,instock,True,45.6,3.80,stock+/-
19292,19289,variation,817189020190,GLYCOJET UN FLAVORED,9,8,instock,instock,True,54.99,54.99,stock+/-
19965,19963,variation,612590416651,REDS & GREENS PINA 30 SERVING- LANDERFIT,14,13,instock,instock,True,29.99,29.99,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,25,121,instock,instock,True,106.99,106.99,stock+/-
21546,21545,variation,650076635196,BCCA FRUIT PONCHS FLAVOR 30 SERVING,78,70,instock,instock,True,29.99,29.99,stock+/-
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),682,650,instock,instock,True,57.6,5.00,stock+/-
19314,19304,variation,810121050798,EVP 3D ICED MOCHA COFFE-EVOGEN,7,5,outofstock,instock,True,49.99,49.99,stock+/-
19877,19871,variation,748927022940,AMINO ENERGY CONCOR GRAPE 585G,102,100,instock,instock,True,59.99,59.99,stock+/-
109,0,simple,745560722022,"GLUTA MAX GLUTAMINA MICRONISADA, 80 SERV. 400G (UNFLAVORED) IMPULSE",7,5,outofstock,instock,True,29.99,29.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,212,197,instock,instock,True,95.99,95.99,stock+/-
19063,19061,variation,650076635264,VMS-PROTEIN ISOLATE- HIDROLIZED BIO-ACTIVE- CHOCOLATE5 LBS,44,42,instock,instock,True,95.99,95.99,stock+/-
19874,19871,variation,748927023374,AMINO ENERGY FRUIT FUSION 585G,100,98,instock,instock,True,59.99,59.99,stock+/-
19802,19800,variation,850026029055,WHEY 100% VAINILLA 2 LBS NUTREX,99,98,instock,instock,True,52.99,52.99,stock+/-
19011,19008,variation,612590415845,"PREMIUM WHEY STRAWBERRY 2,06 LBS-LANDERFIT",1,0,outofstock,outofstock,True,38.99,38.99,stock+/-
8690,0,simple,853237000202,NUTREX LIPO-6 CLA 45CT NUTREX,2,5,outofstock,outofstock,True,19.99,19.99,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,1,11,instock,outofstock,True,29.99,29.99,stock+/-
9215,0,simple,799142775432,DIURETICO 40 CAPSULAS LANDERFIT,15,14,instock,instock,True,20.13,20.13,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,509,407,instock,instock,True,24.99,24.99,stock+/-
11192,0,simple,829263000240,BCCA SUPER 8 MARACUYA 30 SERV - MUSCLEOLOGY,2,1,outofstock,outofstock,True,34.99,34.99,stock+/-
19782,19778,variation,859400007559,ISOFIT VAINILLA ICE CREAM 2 LBS. NUTREX,70,67,instock,instock,True,62.99,62.99,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",16,514,instock,instock,True,29.99,29.99,stock+/-
13372,0,simple,810014673165,CHROMIO PICOLINATE 10000 MG 240 CAPSULAS,2,1,outofstock,outofstock,True,22.99,22.99,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,37,21,instock,instock,True,45.6,3.80,stock+/-
13382,0,simple,810139574149,NAC DE 600 MG 30 CAPSULAS,23,22,instock,instock,True,19.99,19.99,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,55,63,instock,instock,True,45.6,3.80,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,56,51,instock,instock,True,74.99,74.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),708,696,instock,instock,True,57.6,5.00,stock+/-
20465,20464,variation,842595111071,C4 PERFORMANCE16OZ CHERRYLIMEADE,86,82,instock,instock,True,45.6,3.80,stock+/-
21394,21391,variation,811662029502,MASS EXTREME 2500 COOKIES & CREAM MUTANT,55,51,instock,instock,True,49.99,49.99,stock+/-
19227,19225,variation,705016353231,ISO 100 FUDGE BROWNIE 3 LIBRAS DYMATIZE,2,1,outofstock,outofstock,True,95.99,99.99,stock+/-
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,76,67,instock,instock,True,45.6,3.80,stock+/-
13391,0,simple,810014679570,YOHIMBINE120 CAPSULAS,94,88,instock,instock,True,21.99,21.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,348,340,instock,instock,True,39.99,39.99,stock+/-
