id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,702,700,instock,instock,True,43.2,3.60,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,176,173,instock,instock,True,44.99,44.99,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1293,1292,instock,instock,True,29.99,29.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1545,1538,instock,instock,True,57.6,4.00,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,27,22,instock,instock,True,45.6,3.80,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,728,740,instock,instock,True,43.2,3.60,stock+/-
22134,22131,variation,810121056059,EVP XTREME AQ PREWORKOUT TROPICAL SPLASH EVOGEN,446,444,instock,instock,True,4.99,4.99,stock+/-
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,12,7,instock,instock,True,3.80,3.80,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,171,167,instock,instock,True,45.6,3.80,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,27,26,instock,instock,True,24.99,24.99,stock+/-
11236,0,simple,850030689214,MULTI VITAMIN REVIVE,5,4,outofstock,outofstock,True,44.99,44.99,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,694,692,instock,instock,True,43.2,3.60,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1198,1192,instock,instock,True,24.99,24.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,54,52,instock,instock,True,57.6,4.00,stock+/-
21394,21391,variation,811662029502,MASS EXTREME 2500 COOKIES & CREAM MUTANT,42,41,instock,instock,True,49.99,49.99,stock+/-
19278,19277,variation,810121057261,HIDRATACION PEACH TEA,11,10,instock,instock,True,35.99,35.99,stock+/-
9175,0,simple,612590416064,LIPO REVOLUTION STIM FREE 60 CAPSULAS- LANDERFIT,156,155,instock,instock,True,20.5,20.50,stock+/-
128,0,simple,703556204808,COLAGENO DR. JOINT PROFESSIONAL JOINT SUPPORT TUTTI FRUTTI 52 SERV. IMPULSE,40,39,instock,instock,True,52.99,52.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,314,313,instock,instock,True,24.99,24.99,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,74,73,instock,instock,True,99.99,99.99,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,38,37,instock,instock,True,74.99,74.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2052,2045,instock,instock,True,45.6,3.80,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,708,720,instock,instock,True,43.2,3.60,stock+/-
