id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,tipo_cambio
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,387,386,instock,instock,True,stock+/-
18958,18955,variation,631656716979,MASS TECH -EXTREME 2000- VAINILLA 2000 6 LBS MUSCLETECH,7,9,instock,instock,True,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,35,34,instock,instock,True,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,52,38,instock,instock,True,stock+/-
19191,19183,variation,705016500420,ISO 100 BIRTHDAY CAKE 5 LBS DYMATIZE,20,21,instock,instock,True,stock+/-
18957,18955,variation,631656716962,MASS TECH EXTREME 2000-6 LBS TRIPLE CHOCOLATE BROWNIE,28,27,instock,instock,True,stock+/-
11230,0,simple,850030689252,LIVER HEALTHY REVIVE,22,19,instock,instock,True,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,3064,3055,instock,instock,True,stock+/-
11247,0,simple,850030689467,NAC REVIVE,20,19,instock,instock,True,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,70,68,instock,instock,True,stock+/-
19751,19744,variation,817189020237,ISOJECT CHOCOLATE PEANUT BUTTER 1.97 LBS EVOGEN,6,2,outofstock,instock,True,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,380,379,instock,instock,True,stock+/-
13379,0,simple,810139573739,MILK THISTLE 120 CASULAS,3,2,outofstock,instock,True,stock+/-
13393,0,simple,811445020405,ZMA PRIMA FORCE ABOLIC MINERAL SUPORT 180 CAPSULAS,4,2,outofstock,instock,True,stock+/-
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,54,53,instock,instock,True,stock+/-
19245,19242,variation,817189022743,EVOFUSION CHOCOLATE SHAKE 4.6 LBS EVOGEN,3,2,outofstock,instock,True,stock+/-
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,72,71,instock,instock,True,stock+/-
19752,19744,variation,810121052105,ISOJECT FRUITYCREREAL 1.83 LBS ISOJET EVOGEN,15,9,instock,instock,True,stock+/-
9723,0,simple,666222097404,SUPER FAT BURNER + (MHP),95,77,instock,instock,True,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,391,390,instock,instock,True,stock+/-
140,0,simple,811213027513,BPI MICRONIZED CREATINA 600G UNFLAVORED,122,106,instock,instock,True,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,644,640,instock,instock,True,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),825,824,instock,instock,True,stock+/-
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,63,61,instock,instock,True,stock+/-
13373,0,simple,810014671659,COQ10 60 CAPSULAS,1,0,outofstock,instock,True,stock+/-
13377,0,simple,810139574170,MAGNESIUM CITRATE 60 CAPSULAS,73,72,instock,instock,True,stock+/-
13384,0,simple,810014679488,RESVERATROL 700 MG 120 CAPSULA,16,15,instock,instock,True,stock+/-
19190,19183,variation,705016353439,ISO 100 FRUTY PEBLLES 5 LBS DYMATIZE,14,15,instock,instock,True,stock+/-
19227,19225,variation,705016353231,ISO 100 FUDGE BROWNIE 3 LIBRAS DYMATIZE,6,2,outofstock,instock,True,stock+/-
11236,0,simple,850030689214,MULTI VITAMIN REVIVE,8,7,instock,instock,True,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1906,1899,instock,instock,True,stock+/-
20388,19205,variation,705016358205,ISO 100 VAINILLA 20 SERV. 1.34 LBS DYMATIZE,197,195,instock,instock,True,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,563,561,instock,instock,True,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",32,31,instock,instock,True,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,109,108,instock,instock,True,stock+/-
13375,0,simple,713325974009,DHEA 180 CAPSULAS,11,4,outofstock,instock,True,stock+/-
19754,19744,variation,817189029087,ISOJECT CINAMON CRUNCH 1.77 EVOGEN,3,2,outofstock,instock,True,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,63,62,instock,instock,True,stock+/-
