id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,tipo_cambio
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,53,52,instock,instock,True,stock+/-
19002,19000,variation,860007448928,RAW-SLEEP-MIXED BERRY (SOPORTE PARA UN MEJOR SUEÑO REPARADOR),20,18,instock,instock,True,stock+/-
19827,19826,variation,748927060133,GOLD STANDAR WHEY VAINILLA ICE CREAM 1.5 LBS 22 SERVING,3,2,outofstock,instock,True,stock+/-
19192,19183,variation,705016353187,PROTEINA ISO 100 GURMET CHOCOLATE 5 LBS DYMATIZE,4,3,outofstock,instock,True,stock+/-
19044,19043,variation,850016779373,BROWNIE CHOCOLATE FUDGE,228,204,instock,instock,True,stock+/-
19959,9171,variation,799142775005,AMINO REVOLUTION + ELECTROLITROS COCONUT 30 SERVI-LANDERFIT,3,2,outofstock,instock,True,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,373,372,instock,instock,True,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,112,111,instock,instock,True,stock+/-
19047,19043,variation,850016779359,BROWNIE +COLLAGEN BIRTHDAY CAKE BLONDIE,94,81,instock,instock,True,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,381,380,instock,instock,True,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,33,31,instock,instock,True,stock+/-
19750,19744,variation,810121056417,ISOJECT CHOCOLATE PEANUTBUTTER BANANA 1.76 LBS ISOJET EVOGEN,3,2,outofstock,instock,True,stock+/-
19045,19043,variation,850016779366,BROWNIE + COLLAGEN RED VELVET,79,72,instock,instock,True,stock+/-
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,74,73,instock,instock,True,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,238,236,instock,instock,True,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,99,98,instock,instock,True,stock+/-
19412,19402,variation,817189028240,EVP XTREME N.O. BLUEBERRY APPLE-EVOGEN,3,2,outofstock,instock,True,stock+/-
19736,19734,variation,817189027793,LIPOCIDE- IR FRUIT PONCHS-EVOGEN,39,37,instock,instock,True,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,345,344,instock,instock,True,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,132,130,instock,instock,True,stock+/-
19263,19253,variation,810121058978,AMINO K.E.M BLACK BERRY LEMONADE- EVOGEN,6,5,outofstock,instock,True,stock+/-
11242,0,simple,850030689283,VITAMIN K2 & D3 REVIVE,9,7,instock,instock,True,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,157,134,instock,instock,True,stock+/-
19415,19402,variation,817189025270,EVP XTREME N.O.TROPIC THUNDER- EVOGEN,7,5,outofstock,instock,True,stock+/-
18958,18955,variation,631656716979,MASS TECH -EXTREME 2000- VAINILLA 2000 6 LBS MUSCLETECH,8,7,instock,instock,True,stock+/-
19009,19008,variation,612590416668,PREMIUN WHEY VAINILLA 26 SERVING- LANDERFIT,3,4,outofstock,instock,True,stock+/-
