id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
19062,19061,variation,65007665240,VMS-PROTEIN ISOLATE -HIDROLIZED BIO-ACTIVE VAINILLA 5 LBS,27,26,instock,instock,True,95.99,95.99,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1453,1450,instock,instock,True,24.99,24.99,stock+/-
9602,0,simple,850039445668,RAW-ESSENTIAL - PRE-WORKOUT ORANGE 30 SERVING,780,779,instock,instock,True,47.99,47.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,310,307,instock,instock,True,44.99,44.99,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,347,345,instock,instock,True,43.2,3.60,stock+/-
19873,19871,variation,748927023190,AMINO ENERGY BLUE RASPBERRY 585G,99,98,instock,instock,True,59.99,59.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,356,359,instock,instock,True,39.99,39.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,309,306,instock,instock,True,43.2,3.60,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,412,408,instock,instock,True,29.99,29.99,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,106,105,instock,instock,True,95.99,95.99,stock+/-
19356,19354,variation,810121051306,CARNIGEN REMIUN LIQUID SOUR GUMMIES-EVOGEN,32,31,instock,instock,True,34.99,34.99,stock+/-
14431,0,simple,612590415777,MULTI PAHSE MULTIVITAMIN 90 CAPSULAS- LANDERFIT,25,24,instock,instock,True,25.99,25.99,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,45,44,instock,instock,True,45.6,3.80,stock+/-
19228,19225,variation,705016353415,ISO 100 FRUTY PEBBLES 3 LBS DYMATIZE,12,11,instock,instock,True,95.99,95.99,stock+/-
19802,19800,variation,850026029055,WHEY 100% VAINILLA 2 LBS NUTREX,104,103,instock,instock,True,48.99,48.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,37,35,instock,instock,True,115.99,115.99,stock+/-
