id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,49,48,instock,instock,True,45.6,3.80,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,211,210,instock,instock,True,44.99,44.99,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1352,1347,instock,instock,True,24.99,24.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,719,718,instock,instock,True,43.2,3.60,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,208,206,instock,instock,True,99.99,99.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,96,95,instock,instock,True,99.99,99.99,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,40,42,instock,instock,True,74.99,74.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,857,846,instock,instock,True,43.2,3.60,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,180,179,instock,instock,True,45.6,3.80,stock+/-
21547,21545,variation,650076635202,BCCA GRAPE FLAVOR 30 SERVING,71,70,instock,instock,True,29.99,29.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,319,317,instock,instock,True,29.99,29.99,stock+/-
18856,18854,variation,713101732038,PROLIVE BIO6 COFFEE LOVERS DE 6 LB IMPULSE,119,116,instock,instock,True,115.99,115.99,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,792,788,instock,instock,True,43.2,3.60,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,378,380,instock,instock,True,24.99,24.99,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,37,36,instock,instock,True,24.99,24.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,82,80,instock,instock,True,57.6,4.00,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,34,33,instock,instock,True,43.2,3.60,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,117,115,instock,instock,True,115.99,115.99,stock+/-
9151,0,simple,612590416644,"VEGAN-PROTEIN VAINILLA 2,04 LBS LANDERFIT",31,30,instock,instock,True,44.99,44.99,stock+/-
19779,19778,variation,853237000837,ISOFIT 30 SERVING STRAWERRY NUTREX,52,51,instock,instock,True,62.99,62.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,834,832,instock,instock,True,43.2,3.60,stock+/-
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,25,24,instock,instock,True,3.80,3.80,stock+/-
18957,18955,variation,631656716962,MASS TECH EXTREME 2000-6 LBS TRIPLE CHOCOLATE BROWNIE,13,12,instock,instock,True,52.99,52.99,stock+/-
19260,19253,variation,817189025393,AMINO K.E.M TROPIC TUNDER-EVOGEN,10,9,instock,instock,True,45.99,45.99,stock+/-
19292,19289,variation,817189020190,GLYCOJET UN FLAVORED,7,6,outofstock,instock,True,54.99,54.99,stock+/-
13382,0,simple,810139574149,NAC DE 600 MG 30 CAPSULAS,20,19,instock,instock,True,19.99,19.99,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,72,71,instock,instock,True,45.6,3.80,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,188,228,instock,instock,True,49.99,49.99,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,132,131,instock,instock,True,148.99,148.99,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,89,88,instock,instock,True,32.99,32.99,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,146,140,instock,instock,True,43.2,3.60,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,102,100,instock,instock,True,99.99,99.99,stock+/-
21393,21391,variation,811662029489,MASS EXTREME 2500 VAINILLA ICE CREAM MUTANT,46,45,instock,instock,True,49.99,49.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,183,182,instock,instock,True,99.99,99.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,792,788,instock,instock,True,43.2,3.60,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),743,742,instock,instock,True,57.6,5.00,stock+/-
