id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,24,23,instock,instock,True,3.80,3.80,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2150,2158,instock,instock,True,45.6,3.80,stock+/-
19965,19963,variation,612590416651,REDS & GREENS PINA 30 SERVING- LANDERFIT,12,11,instock,instock,True,29.99,29.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,380,378,instock,instock,True,24.99,24.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,832,830,instock,instock,True,43.2,3.60,stock+/-
19063,19061,variation,650076635264,VMS-PROTEIN ISOLATE- HIDROLIZED BIO-ACTIVE- CHOCOLATE5 LBS,46,45,instock,instock,True,99.99,99.99,stock+/-
19782,19778,variation,859400007559,ISOFIT VAINILLA ICE CREAM 2 LBS. NUTREX,58,57,instock,instock,True,62.99,62.99,stock+/-
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,43,42,instock,instock,True,45.6,3.80,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1347,1343,instock,instock,True,24.99,24.99,stock+/-
19801,19800,variation,850026029079,WHEY 100 % CHOCOLATE 2 LBS 26 SERVING NUTREX,112,111,instock,instock,True,52.99,52.99,stock+/-
19254,19253,variation,817189024549,AMINO K.E.M PATRIOT POP- EVOGEN,9,8,instock,instock,True,45.99,45.99,stock+/-
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,108,107,instock,instock,True,45.6,3.80,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,718,722,instock,instock,True,43.2,3.60,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,84,80,instock,instock,True,99.99,99.99,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),654,663,instock,instock,True,57.6,5.00,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,788,786,instock,instock,True,43.2,3.60,stock+/-
19366,19364,variation,810121055328,EVP-AQ TROPIC THUNDER- EVOGEN,119,117,instock,instock,True,49.99,49.99,stock+/-
21335,0,simple,817189020510,ISOJET VAINILLA BEAN 1.85 LBS 28 SERVING EVOGEN,3,2,outofstock,outofstock,True,58.99,58.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,228,227,instock,instock,True,49.99,49.99,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,10,8,instock,instock,True,29.99,29.99,stock+/-
19001,19000,variation,860007448911,RAW-SLEEP-STRAWBERRY-KIWI (SOPORTE PARA UN MEJOR SUEÑO REPARADOR),14,13,instock,instock,True,32.99,32.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,317,314,instock,instock,True,29.99,29.99,stock+/-
21626,21625,variation,705016354207,ISO 100 FRUITY PEBBLES 20 SERV. 1.34 LBS 24 SERVING DYMATIZE,248,247,instock,instock,True,56.99,56.99,stock+/-
