id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
13391,0,simple,810014679570,YOHIMBINE120 CAPSULAS,67,66,instock,instock,True,21.99,21.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1549,1545,instock,instock,True,57.6,4.00,stock+/-
11875,0,simple,612590416088,TESTOLANDER BOOSTER 120 CAPSULAS- LANDERFIT,343,342,instock,instock,True,35.00,35.00,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1132,1130,instock,instock,True,57.6,4.00,stock+/-
19366,19364,variation,810121055328,EVP-AQ TROPIC THUNDER- EVOGEN,117,116,instock,instock,True,39.99,39.99,stock+/-
19416,19402,variation,810121058695,EVP XTREME PATRIOT POP,2,1,outofstock,outofstock,True,49.99,49.99,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,172,171,instock,instock,True,45.6,3.80,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1295,1293,instock,instock,True,29.99,29.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,28,27,instock,instock,True,115.99,115.99,stock+/-
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,45,44,instock,instock,True,45.6,3.80,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,558,557,instock,instock,True,43.2,3.60,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,29,28,instock,instock,True,43.2,3.60,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,178,176,instock,instock,True,44.99,44.99,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,28,27,instock,instock,True,45.6,3.80,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,86,84,instock,instock,True,32.99,32.99,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,104,102,instock,instock,True,115.99,115.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,170,169,instock,instock,True,99.99,99.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,729,728,instock,instock,True,43.2,3.60,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,432,431,instock,instock,True,29.99,29.99,stock+/-
19191,19183,variation,705016500420,ISO 100 BIRTHDAY CAKE 5 LBS DYMATIZE,24,23,instock,instock,True,148.99,148.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,56,54,instock,instock,True,57.6,4.00,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2058,2052,instock,instock,True,45.6,3.80,stock+/-
9723,0,simple,666222097404,SUPER FAT BURNER + (MHP),57,56,instock,instock,True,19.99,19.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,436,432,instock,instock,True,39.99,39.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,1006,1004,instock,instock,True,43.2,3.60,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1213,1198,instock,instock,True,24.99,24.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,208,209,instock,instock,True,49.99,49.99,stock+/-
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,37,35,instock,instock,True,45.6,3.80,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,73,74,instock,instock,True,99.99,99.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,279,278,instock,instock,True,29.99,29.99,stock+/-
