id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,71,70,instock,instock,True,45.6,3.80,stock+/-
19851,19843,variation,748927051698,AMINO ENERGY STRAWBERRY LIMON 270 G,29,28,instock,instock,True,32.99,32.99,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,32,31,instock,instock,True,24.99,24.99,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1338,1336,instock,instock,True,24.99,24.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2157,2150,instock,instock,True,45.6,3.80,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,313,311,instock,instock,True,29.99,29.99,stock+/-
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,47,45,instock,instock,True,45.6,3.80,stock+/-
13381,0,simple,810014675367,NAC 120 CAPSULAS,50,49,instock,instock,True,34.99,34.99,stock+/-
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,51,50,instock,instock,True,45.6,3.80,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",496,495,instock,instock,True,29.99,29.99,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,32,30,instock,instock,True,45.6,3.80,stock+/-
13391,0,simple,810014679570,YOHIMBINE120 CAPSULAS,69,68,instock,instock,True,21.99,21.99,stock+/-
20466,20464,variation,842595106572,C4 PERFORMANCE ENERGY 16OZ STRAWBERY WATTERMELON ICE,67,66,instock,instock,True,45.6,3.80,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,783,780,instock,instock,True,43.2,3.60,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1536,1533,instock,instock,True,57.6,4.00,stock+/-
19063,19061,variation,650076635264,VMS-PROTEIN ISOLATE- HIDROLIZED BIO-ACTIVE- CHOCOLATE5 LBS,45,44,instock,instock,True,99.99,99.99,stock+/-
19229,19225,variation,705016353422,ISO 100 COCOA PEBBLES 3 LBS DYMATIZE,8,7,instock,instock,True,99.99,99.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,93,94,instock,instock,True,99.99,99.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,449,448,instock,instock,True,29.99,29.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,283,282,instock,instock,True,39.99,39.99,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,794,808,instock,instock,True,43.2,3.60,stock+/-
19254,19253,variation,817189024549,AMINO K.E.M PATRIOT POP- EVOGEN,8,7,instock,instock,True,45.99,45.99,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,33,32,instock,instock,True,43.2,3.60,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,23,22,instock,instock,True,45.6,3.80,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),750,746,instock,instock,True,57.6,5.00,stock+/-
18862,18861,variation,713101732113,ULTRA VEGANA VAINILLA 3 LBS IMPULSE,19,17,instock,instock,True,85.99,85.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,207,206,instock,instock,True,44.99,44.99,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),663,660,instock,instock,True,57.6,5.00,stock+/-
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,26,25,instock,instock,True,45.6,3.80,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,785,783,instock,instock,True,43.2,3.60,stock+/-
