id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
19856,19843,variation,748927026665,AMINO ENERGY FRUIT FUSION 270 G,131,130,instock,instock,True,32.99,32.99,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,62,61,instock,instock,True,74.99,74.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,367,366,instock,instock,True,39.99,39.99,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,355,353,instock,instock,True,43.2,3.60,stock+/-
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,63,62,instock,instock,True,45.60,3.80,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,391,389,instock,instock,True,43.2,3.60,stock+/-
21547,21545,variation,650076635202,BCCA GRAPE FLAVOR 30 SERVING,87,86,instock,instock,True,29.99,29.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,455,454,instock,instock,True,29.99,29.99,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,46,45,instock,instock,True,45.60,3.80,stock+/-
8555,0,simple,666222941004,XPEL CAPS (MHP),71,70,instock,instock,True,25.99,25.99,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",23,22,instock,instock,True,29.99,29.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,338,336,instock,instock,True,44.99,44.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2742,2740,instock,instock,True,45.60,3.80,stock+/-
19803,19800,variation,850060362675,WHEY 100% COOKIES AND CREAN 2LBS NUTREX,79,78,instock,instock,True,48.99,48.99,stock+/-
18188,18186,variation,703556204822,PROLIVE BIO5 WHITE CHOCORAINBOW DE 5 LB IMPULSE,29,28,instock,instock,True,95.99,95.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),708,707,instock,instock,True,57.6,5.00,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,159,158,instock,instock,True,140,140.00,stock+/-
19406,19402,variation,810121057940,EVP XTREME N.O. JUCY GRAPPE-EVOGEN,4,3,outofstock,instock,True,49.99,49.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,555,554,instock,instock,True,24.99,24.99,stock+/-
18893,18887,variation,608631655424,CREATINA STIM PRO52 SERV. FRUIT PUNCH IMPULSE,56,55,instock,instock,True,32.99,32.99,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,22,21,instock,instock,True,38.99,38.99,stock+/-
9190,0,simple,612590416057,CLA -2000 120 CAPSULAS- LANDERFIT,13,12,instock,instock,True,21.99,21.99,stock+/-
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),786,785,instock,instock,True,57.6,5.00,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,319,317,instock,instock,True,43.2,3.60,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,339,336,instock,instock,True,43.2,3.60,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1719,1714,instock,instock,True,24.99,24.99,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,198,197,instock,instock,True,45.60,3.80,stock+/-
18870,18869,variation,703556204751,L-CARNITINA 3500 WATERMELON IMPULSE,4,3,outofstock,outofstock,True,29.99,29.99,stock+/-
19781,19778,variation,859400007337,PROTEINA ISOFIT CHOCOLATE SHAKE 30 SERV. NUTREX,52,51,instock,instock,True,59.99,59.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,356,354,instock,instock,True,43.2,3.60,stock+/-
11858,0,simple,810121055113,VITAMIN D3 EVOGEN,34,33,instock,instock,True,19.99,19.99,stock+/-
18864,18861,variation,7113101732151,ULTRA VEGANA CARAMELO PEANUT BUTTER 3 LBS IMPULSE,11,12,instock,instock,True,78.99,78.99,stock+/-
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,21,20,instock,instock,True,45.60,3.80,stock+/-
