id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
9200,0,simple,612590416019,"OMEGA 3, ACEITE DE PESCADO LANDERFIT",231,230,instock,instock,True,25.99,25.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,302,299,instock,instock,True,29.99,29.99,stock+/-
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,49,48,instock,instock,True,45.6,3.80,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,112,111,instock,instock,True,115.99,115.99,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1279,1277,instock,instock,True,24.99,24.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,350,348,instock,instock,True,24.99,24.99,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,8,7,instock,instock,True,38.99,38.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,89,88,instock,instock,True,99.99,99.99,stock+/-
9190,0,simple,612590416057,CLA -2000 120 CAPSULAS- LANDERFIT,171,170,instock,instock,True,21.99,21.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1525,1518,instock,instock,True,57.6,4.00,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1314,1313,instock,instock,True,29.99,29.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,193,192,instock,instock,True,44.99,44.99,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),658,657,instock,instock,True,57.6,5.00,stock+/-
13384,0,simple,810014679488,RESVERATROL 700 MG 120 CAPSULA,10,9,instock,instock,True,39.99,39.99,stock+/-
21394,21391,variation,811662029502,MASS EXTREME 2500 COOKIES & CREAM MUTANT,47,48,instock,instock,True,49.99,49.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,33,32,instock,instock,True,115.99,115.99,stock+/-
21121,21118,variation,703556204907,BCCA+ GLUTAMINA 30 SERV 330G PINA COLADA IMPULSE (AMINO BCAA),71,70,instock,instock,True,29.99,29.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,792,789,instock,instock,True,43.2,3.60,stock+/-
19965,19963,variation,612590416651,REDS & GREENS PINA 30 SERVING- LANDERFIT,11,10,instock,instock,True,29.99,29.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,710,612,instock,instock,True,43.2,3.60,stock+/-
19064,19061,variation,650076635257,VMS-PROTEIN ISOLATE-HIDROLIZED BIO-ACTIVE DE FRESA 5LB,101,100,instock,instock,True,99.99,99.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,438,437,instock,instock,True,29.99,29.99,stock+/-
22134,22131,variation,810121056059,EVP XTREME AQ PREWORKOUT TROPICAL SPLASH EVOGEN,457,453,instock,instock,True,4.99,4.99,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,77,76,instock,instock,True,99.99,99.99,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,0,10,instock,outofstock,True,45.6,3.80,stock+/-
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,11,12,instock,instock,True,3.80,3.80,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",491,490,instock,instock,True,29.99,29.99,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,30,29,instock,instock,True,24.99,24.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,180,179,instock,instock,True,99.99,99.99,stock+/-
18911,18910,variation,812135021665,XTEND ORIGINAL 90 SERV. ITALIAN BLOOD ORANGE,5,4,outofstock,outofstock,True,59.99,59.99,stock+/-
9602,0,simple,850039445668,RAW-ESSENTIAL - PRE-WORKOUT ORANGE 30 SERVING,762,761,instock,instock,True,47.99,47.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,764,714,instock,instock,True,43.2,3.60,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,40,41,instock,instock,True,74.99,74.99,stock+/-
13382,0,simple,810139574149,NAC DE 600 MG 30 CAPSULAS,19,18,instock,instock,True,19.99,19.99,stock+/-
22133,22131,variation,810121056066,EVP XTREME AQ PREWORKOUT TANGERINE BLAST EVOGEN,434,430,instock,instock,True,4.99,4.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,77,75,instock,instock,True,99.99,99.99,stock+/-
18870,18869,variation,703556204751,L-CARNITINA 3500 WATERMELON IMPULSE,2,1,outofstock,outofstock,True,29.99,29.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,68,67,instock,instock,True,57.6,4.00,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2121,2117,instock,instock,True,45.6,3.80,stock+/-
18874,18869,variation,745560722183,L CARNITINA 3500 FRUIT PONCHS IMPULSE,2,1,outofstock,outofstock,True,29.99,29.99,stock+/-
21546,21545,variation,650076635196,BCCA FRUIT PONCHS FLAVOR 30 SERVING,60,59,instock,instock,True,29.99,29.99,stock+/-
8554,0,simple,891597002542,PROTEINA 4.19 LBS CHOCOLATE CARNIVOR (MUSCLE MEDS),0,44,instock,outofstock,True,69.99,95.99,stock+/-
19819,19817,variation,748927028652,GOLD STANDAR WHEY VAINILLA ICE CREAN 1.98 LBS,3,2,outofstock,outofstock,True,58.99,58.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),738,725,instock,instock,True,57.6,5.00,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,777,727,instock,instock,True,43.2,3.60,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,179,177,instock,instock,True,45.6,3.80,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,832,784,instock,instock,True,43.2,3.60,stock+/-
22132,22131,variation,810121056073,EVP XTREME PREWORCOUT AQ SOUR BLUE GUMMY EVOGEN,437,433,instock,instock,True,4.99,4.99,stock+/-
