id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,298,297,instock,instock,True,44.99,44.99,stock+/-
11236,0,simple,850030689214,MULTI VITAMIN REVIVE,6,5,outofstock,outofstock,True,44.99,44.99,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,55,54,instock,instock,True,45.6,3.80,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),730,728,instock,instock,True,57.6,5.00,stock+/-
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,20,18,instock,instock,True,45.6,3.80,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,40,39,instock,instock,True,45.6,3.80,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,42,41,instock,instock,True,45.6,3.80,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,531,529,instock,instock,True,24.99,24.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,40,39,instock,instock,True,95.99,95.99,stock+/-
19123,19121,variation,850049150651,INT-WHEY-BLEND-COOKIES-CREAM-F L - 5LB (PROTEINA BLEND),4,3,outofstock,outofstock,True,99.99,99.99,stock+/-
21454,0,simple,810121050286,EVOFUSION CHOCOLATE PEANUTBUTTER 4.78 LBS EVOGEN,343,341,instock,instock,True,89.99,89.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,222,221,instock,instock,True,95.99,95.99,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,17,16,instock,instock,True,29.99,29.99,stock+/-
18862,18861,variation,713101732113,ULTRA VEGANA VAINILLA 3 LBS IMPULSE,24,23,instock,instock,True,78.99,78.99,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,59,58,instock,instock,True,74.99,74.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),738,737,instock,instock,True,57.6,5.00,stock+/-
13375,0,simple,713325974009,DHEA 180 CAPSULAS,2,8,instock,outofstock,True,25.99,25.99,stock+/-
