id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,271,270,instock,instock,True,39.99,39.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,176,174,instock,instock,True,99.99,99.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,191,188,instock,instock,True,44.99,44.99,stock+/-
18870,18869,variation,703556204751,L-CARNITINA 3500 WATERMELON IMPULSE,1,0,outofstock,outofstock,True,29.99,29.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,610,608,instock,instock,True,43.2,3.60,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,176,175,instock,instock,True,45.6,3.80,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,77,75,instock,instock,True,99.99,99.99,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,42,41,instock,instock,True,74.99,74.99,stock+/-
13391,0,simple,810014679570,YOHIMBINE120 CAPSULAS,68,67,instock,instock,True,21.99,21.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1079,1076,instock,instock,True,57.6,4.00,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1514,1505,instock,instock,True,57.6,4.00,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2107,2100,instock,instock,True,45.6,3.80,stock+/-
19260,19253,variation,817189025393,AMINO K.E.M TROPIC TUNDER-EVOGEN,9,8,instock,instock,True,45.99,45.99,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",490,489,instock,instock,True,29.99,29.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,785,783,instock,instock,True,43.2,3.60,stock+/-
19756,19744,variation,810121056455,ISOJECT MINI CRISPY COOKIES 1.87 LBS EVOGEN,2,1,outofstock,outofstock,True,58.99,58.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,296,293,instock,instock,True,29.99,29.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,334,333,instock,instock,True,24.99,24.99,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,202,198,instock,instock,True,99.99,99.99,stock+/-
14440,0,simple,612590416200,ULTRA GLUTAMINA 60 SERVING- LANDERFIT,24,23,instock,instock,True,25.99,25.99,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,75,74,instock,instock,True,99.99,99.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,66,63,instock,instock,True,57.6,4.00,stock+/-
9175,0,simple,612590416064,LIPO REVOLUTION STIM FREE 60 CAPSULAS- LANDERFIT,160,159,instock,instock,True,20.5,20.50,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1270,1261,instock,instock,True,24.99,24.99,stock+/-
19355,19354,variation,810121055908,CARNIGEN PREMIUN LIQUID VICTORY PUNCH-EVOGEN,131,130,instock,instock,True,34.99,34.99,stock+/-
18858,18854,variation,713101732007,PROLIVE BIO5 SUNDEY CARAMEL DE 6 LB IMPULSE,48,47,instock,instock,True,115.99,115.99,stock+/-
21454,0,simple,810121050286,EVOFUSION CHOCOLATE PEANUTBUTTER 4.78 LBS EVOGEN,402,400,instock,instock,True,89.99,89.99,stock+/-
19851,19843,variation,748927051698,AMINO ENERGY STRAWBERRY LIMON 270 G,28,27,instock,instock,True,32.99,32.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),724,722,instock,instock,True,57.6,5.00,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,100,98,instock,instock,True,99.99,99.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,217,215,instock,instock,True,49.99,49.99,stock+/-
13388,0,simple,810139572350,VITAMINA B COMPLEX 120 CAPSULAS,6,5,outofstock,outofstock,True,19.99,19.99,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1312,1305,instock,instock,True,29.99,29.99,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,49,48,instock,instock,True,45.6,3.80,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,86,85,instock,instock,True,99.99,99.99,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,4,3,outofstock,outofstock,True,29.99,29.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,32,31,instock,instock,True,115.99,115.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,436,435,instock,instock,True,29.99,29.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,782,780,instock,instock,True,43.2,3.60,stock+/-
