id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
9151,0,simple,612590416644,"VEGAN-PROTEIN VAINILLA 2,04 LBS LANDERFIT",41,40,instock,instock,True,44.99,44.99,stock+/-
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,79,77,instock,instock,True,45.6,3.80,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1223,1220,instock,instock,True,57.6,4.00,stock+/-
19875,19871,variation,748927051308,AMINO ENERGY WATERMELON 585G,95,94,instock,instock,True,59.99,59.99,stock+/-
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,108,107,instock,instock,True,45.6,3.80,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1659,1656,instock,instock,True,24.99,24.99,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,43,40,instock,instock,True,45.6,3.80,stock+/-
19856,19843,variation,748927026665,AMINO ENERGY FRUIT FUSION 270 G,129,128,instock,instock,True,32.99,32.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,532,531,instock,instock,True,24.99,24.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),732,730,instock,instock,True,57.6,5.00,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,353,337,instock,instock,True,43.2,3.60,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,56,55,instock,instock,True,45.6,3.80,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,222,219,instock,instock,True,95.99,95.99,stock+/-
18952,18946,variation,829263000066,NITRO UP BLEND VAINILLA 5 LBS - MUSCLEOLOGY,5,4,outofstock,outofstock,True,74.99,74.99,stock+/-
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,35,34,instock,instock,True,115.99,115.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,224,222,instock,instock,True,95.99,95.99,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,152,151,instock,instock,True,140,140.00,stock+/-
18188,18186,variation,703556204822,PROLIVE BIO5 WHITE CHOCORAINBOW DE 5 LB IMPULSE,27,25,instock,instock,True,95.99,95.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,85,84,instock,instock,True,95.99,95.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,304,298,instock,instock,True,44.99,44.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,43,40,instock,instock,True,95.99,95.99,stock+/-
18958,18955,variation,631656716979,MASS TECH -EXTREME 2000- VAINILLA 2000 6 LBS MUSCLETECH,3,2,outofstock,outofstock,True,52.99,52.99,stock+/-
19819,19817,variation,748927028652,GOLD STANDAR WHEY VAINILLA ICE CREAN 1.98 LBS,19,18,instock,instock,True,58.99,58.99,stock+/-
