id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
21626,21625,variation,705016354207,ISO 100 FRUITY PEBBLES 20 SERV. 1.34 LBS 24 SERVING DYMATIZE,247,245,instock,instock,True,56.99,56.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2142,2133,instock,instock,True,45.6,3.80,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,76,78,instock,instock,True,99.99,99.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,773,772,instock,instock,True,43.2,3.60,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,41,42,instock,instock,True,74.99,74.99,stock+/-
22133,22131,variation,810121056066,EVP XTREME AQ PREWORKOUT TANGERINE BLAST EVOGEN,80,436,instock,instock,False,4.99,4.99,stock+/-
11858,0,simple,810121055113,VITAMIN D3 EVOGEN,30,29,instock,instock,True,19.99,19.99,stock+/-
21393,21391,variation,811662029489,MASS EXTREME 2500 VAINILLA ICE CREAM MUTANT,44,43,instock,instock,True,49.99,49.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,368,363,instock,instock,True,24.99,24.99,stock+/-
13390,0,simple,810139574361,VITAMINA- E 30 CAPSULAS,21,20,instock,instock,True,19.99,19.99,stock+/-
13381,0,simple,810014675367,NAC 120 CAPSULAS,49,48,instock,instock,True,34.99,34.99,stock+/-
19254,19253,variation,817189024549,AMINO K.E.M PATRIOT POP- EVOGEN,7,6,outofstock,instock,True,45.99,45.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,93,92,instock,instock,True,99.99,99.99,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,206,207,instock,instock,True,99.99,99.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,77,79,instock,instock,True,99.99,99.99,stock+/-
19803,19800,variation,850060362675,WHEY 100% COOKIES AND CREAN 2LBS NUTREX,107,106,instock,instock,True,52.99,52.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,836,834,instock,instock,True,43.2,3.60,stock+/-
22134,22131,variation,810121056059,EVP XTREME AQ PREWORKOUT TROPICAL SPLASH EVOGEN,73,457,instock,instock,False,4.99,4.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1071,1067,instock,instock,True,57.6,4.00,stock+/-
22142,22139,variation,850057175882,GLYCEROL LIQUIDO UNFLAVORED 32 SERVING RAW,0,28,instock,outofstock,False,39.99,39.99,stock+/-
22132,22131,variation,810121056073,EVP XTREME PREWORCOUT AQ SOUR BLUE GUMMY EVOGEN,79,437,instock,instock,False,4.99,4.99,stock+/-
19801,19800,variation,850026029079,WHEY 100 % CHOCOLATE 2 LBS 26 SERVING NUTREX,111,110,instock,instock,True,52.99,52.99,stock+/-
22141,22139,variation,850057175899,GLYCEROL LIQUIDO STRAWERRY SLUSH RAW,0,28,instock,outofstock,False,39.99,39.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,280,279,instock,instock,True,39.99,39.99,stock+/-
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,42,41,instock,instock,True,45.6,3.80,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,181,182,instock,instock,True,99.99,99.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,204,202,instock,instock,True,44.99,44.99,stock+/-
22135,0,simple,612590416682,FIBER 30 SERVING ORANGE LANDERFIT,0,84,instock,instock,False,33.99,33.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,444,443,instock,instock,True,29.99,29.99,stock+/-
22138,22136,variation,811662021759,ISO SURGE TRIPLE CHOCOLATE WIN CHOCOLATE CHIPS 1.6 LBS MUTAT,31,144,instock,instock,False,52.99,52.99,stock+/-
19819,19817,variation,748927028652,GOLD STANDAR WHEY VAINILLA ICE CREAN 1.98 LBS,4,3,outofstock,outofstock,True,58.99,58.99,stock+/-
9200,0,simple,612590416019,"OMEGA 3, ACEITE DE PESCADO LANDERFIT",235,233,instock,instock,True,25.99,25.99,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,46,45,instock,instock,True,74.99,74.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,800,796,instock,instock,True,43.2,3.60,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,308,307,instock,instock,True,29.99,29.99,stock+/-
21454,0,simple,810121050286,EVOFUSION CHOCOLATE PEANUTBUTTER 4.78 LBS EVOGEN,406,404,instock,instock,True,89.99,89.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,223,222,instock,instock,True,49.99,49.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),745,743,instock,instock,True,57.6,5.00,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1316,1312,instock,instock,True,24.99,24.99,stock+/-
18957,18955,variation,631656716962,MASS TECH EXTREME 2000-6 LBS TRIPLE CHOCOLATE BROWNIE,11,9,instock,instock,True,52.99,52.99,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",495,494,instock,instock,True,29.99,29.99,stock+/-
22137,22136,variation,811662021742,ISO SURGE VAINILLA ICE CREAM 1.6 LBS MUTANT,31,143,instock,instock,False,52.99,52.99,stock+/-
18858,18854,variation,713101732007,PROLIVE BIO5 SUNDEY CARAMEL DE 6 LB IMPULSE,46,48,instock,instock,True,115.99,115.99,stock+/-
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,109,108,instock,instock,True,45.6,3.80,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1327,1325,instock,instock,True,29.99,29.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,718,715,instock,instock,True,43.2,3.60,stock+/-
22140,22139,variation,810193923020,GLYCEROL LIQUIDO CHRRY LIME RAW,0,28,instock,outofstock,False,39.99,39.99,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,86,85,instock,instock,True,32.99,32.99,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,20,19,instock,instock,True,45.6,3.80,stock+/-
9602,0,simple,850039445668,RAW-ESSENTIAL - PRE-WORKOUT ORANGE 30 SERVING,766,763,instock,instock,True,47.99,47.99,stock+/-
19855,19843,variation,748927051704,AMINO ENERGY GREEN APPLE 270 G,22,20,instock,instock,True,32.99,32.99,stock+/-
