id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price
19366,19364,variation,810121055328,EVP-AQ TROPIC THUNDER- EVOGEN,117,117,instock,instock,True,49.99,39.99
