id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,92,91,instock,instock,True,99.99,99.99,stock+/-
22161,19364,variation,810205800769,EVP AQ RASPBERRY LEMONADA EVOGEN,13,72,instock,instock,False,39.99,39.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,202,199,instock,instock,True,44.99,44.99,stock+/-
19034,19029,variation,850049150392,CBUM ITOLATE PROTEIN 2 LBS STRAWERRY BUN CAKE,16,70,instock,instock,True,64.99,64.99,stock+/-
21547,21545,variation,650076635202,BCCA GRAPE FLAVOR 30 SERVING,68,65,instock,instock,True,29.99,29.99,stock+/-
19033,19029,variation,860007286919,PROTEINA ISOLATADA DE 2 LBS CINNAMON CRUNCH CEREAL,12,22,instock,instock,True,64.99,64.99,stock+/-
19063,19061,variation,650076635264,VMS-PROTEIN ISOLATE- HIDROLIZED BIO-ACTIVE- CHOCOLATE5 LBS,44,43,instock,instock,True,99.99,99.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1067,1084,instock,instock,True,57.6,4.00,stock+/-
18189,18186,variation,703556204846,PROLIVE BIO5 CARAMEL PEANUT BUTTER DE 5 LBS IMPULSE,71,70,instock,instock,True,99.99,99.99,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,50,49,instock,instock,True,45.6,3.80,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1325,1322,instock,instock,True,29.99,29.99,stock+/-
19366,19364,variation,810121055328,EVP-AQ TROPIC THUNDER- EVOGEN,22,117,instock,instock,False,39.99,39.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,74,73,instock,instock,True,57.6,4.00,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),743,742,instock,instock,True,57.6,5.00,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,79,78,instock,instock,True,99.99,99.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,715,711,instock,instock,True,43.2,3.60,stock+/-
