id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,282,280,instock,instock,True,39.99,39.99,stock+/-
18978,18977,variation,850044753833,PROTEINA DE 4.8 LB COOKIE & CREAM PRIMEVAL LABS,29,43,instock,instock,True,74.99,74.99,stock+/-
18952,18946,variation,829263000066,NITRO UP BLEND VAINILLA 5 LBS - MUSCLEOLOGY,3,5,outofstock,outofstock,True,74.99,74.99,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,722,720,instock,instock,True,43.2,3.60,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1329,1328,instock,instock,True,29.99,29.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),608,607,instock,instock,True,57.6,5.00,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,115,114,instock,instock,True,115.99,115.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,829,802,instock,instock,True,43.2,3.60,stock+/-
19087,19081,variation,748927060614,AMINO ENERGY SPARLING AE WATHERMELO OPTIMUN NUTRICION,808,813,instock,instock,True,43.2,3.60,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,22,20,instock,instock,True,45.6,3.80,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,206,205,instock,instock,True,44.99,44.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,227,225,instock,instock,True,49.99,49.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,94,93,instock,instock,True,99.99,99.99,stock+/-
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,2,0,outofstock,outofstock,True,45.6,3.80,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,846,839,instock,instock,True,43.2,3.60,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,42,46,instock,instock,True,74.99,74.99,stock+/-
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,106,104,instock,instock,True,45.6,3.80,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,88,87,instock,instock,True,32.99,32.99,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,376,372,instock,instock,True,24.99,24.99,stock+/-
19033,19029,variation,860007286919,PROTEINA ISOLATADA DE 2 LBS CINNAMON CRUNCH CEREAL,23,22,instock,instock,True,64.99,64.99,stock+/-
21393,21391,variation,811662029489,MASS EXTREME 2500 VAINILLA ICE CREAM MUTANT,45,44,instock,instock,True,49.99,49.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1533,1531,instock,instock,True,57.6,4.00,stock+/-
20465,20464,variation,842595111071,C4 PERFORMANCE16OZ CHERRYLIMEADE,70,69,instock,instock,True,45.6,3.80,stock+/-
18953,18946,variation,829263000028,NITRO UP BLEND 5 LBS - COOKIES & CREAM - MUSCLEOLOGY,6,12,instock,outofstock,True,74.99,74.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),746,745,instock,instock,True,57.6,5.00,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2150,2146,instock,instock,True,45.6,3.80,stock+/-
9602,0,simple,850039445668,RAW-ESSENTIAL - PRE-WORKOUT ORANGE 30 SERVING,768,767,instock,instock,True,47.99,47.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,783,780,instock,instock,True,43.2,3.60,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,4,5,outofstock,outofstock,True,29.99,29.99,stock+/-
8555,0,simple,666222941004,XPEL CAPS (MHP),51,50,instock,instock,True,25.99,25.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,448,446,instock,instock,True,29.99,29.99,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,376,375,instock,instock,True,115.99,115.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1074,1073,instock,instock,True,57.6,4.00,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1336,1331,instock,instock,True,24.99,24.99,stock+/-
21546,21545,variation,650076635196,BCCA FRUIT PONCHS FLAVOR 30 SERVING,65,64,instock,instock,True,29.99,29.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,80,76,instock,instock,True,99.99,99.99,stock+/-
20473,20464,variation,842595134971,C4 PERFORMANCE ENERGY 16OZ GREEN APPLE JOLLY RANCHER,55,54,instock,instock,True,45.6,3.80,stock+/-
21392,21391,variation,811662029496,MASS EXTREME 2500 TRIPLE CHOCOLATE MUTANT,48,47,instock,instock,True,49.99,49.99,stock+/-
9208,0,simple,612590416071,TRIBULUS TERRESTRIS STI 90-CAPSULAS- LANDERFIT,14,13,instock,instock,True,22.99,22.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,311,310,instock,instock,True,29.99,29.99,stock+/-
18189,18186,variation,703556204846,PROLIVE BIO5 CARAMEL PEANUT BUTTER DE 5 LBS IMPULSE,83,71,instock,instock,True,99.99,99.99,stock+/-
9152,0,simple,612590416606,PROTEINA WOMENS CHOCOLATE BROWNIE 2.04 LBS LANDERFIT,1,0,outofstock,outofstock,True,49.99,49.99,stock+/-
