id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
19757,19744,variation,810121056721,ISOJECT ICE CREAM SANDWICH 1.82 LBS ISOJET EVOGEN,2,1,outofstock,outofstock,True,58.99,58.99,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,11,10,instock,instock,True,29.99,29.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,315,310,instock,instock,True,39.99,39.99,stock+/-
21121,21118,variation,703556204907,BCCA+ GLUTAMINA 30 SERV 330G PINA COLADA IMPULSE (AMINO BCAA),66,72,instock,instock,True,29.99,29.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,184,187,instock,instock,True,95.99,95.99,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,49,37,instock,instock,True,45.6,3.80,stock+/-
9215,0,simple,799142775432,DIURETICO 40 CAPSULAS LANDERFIT,15,14,instock,instock,True,20.13,20.13,stock+/-
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,53,46,instock,instock,True,45.6,3.80,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,89,91,instock,instock,True,95.99,95.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,204,192,instock,instock,True,43.2,3.60,stock+/-
20465,20464,variation,842595111071,C4 PERFORMANCE16OZ CHERRYLIMEADE,101,40,instock,instock,True,45.6,3.80,stock+/-
9602,0,simple,850039445668,RAW-ESSENTIAL - PRE-WORKOUT ORANGE 30 SERVING,778,771,instock,instock,True,47.99,47.99,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,54,34,instock,instock,True,43.2,3.60,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,29,28,instock,instock,True,45.6,3.80,stock+/-
19818,19817,variation,748927028614,GOLD STANDARD WEY DOBLE RICH CHOCOLATE 2 LB,29,28,instock,instock,True,58.99,58.99,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,138,137,instock,instock,True,148.99,148.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,343,331,instock,instock,True,29.99,29.99,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,72,53,instock,instock,True,45.6,3.80,stock+/-
19857,19843,variation,748927026658,AMINO ENERGY CONCOR GRAPE 270 G,23,14,instock,instock,True,32.99,32.99,stock+/-
19089,19081,variation,748927063486,AMINO ENERGY SPARLING AE PEACH BELLINI OPTIMUN NUTRICION,209,171,instock,instock,True,43.2,3.60,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,306,378,instock,instock,True,115.99,115.99,stock+/-
18189,18186,variation,703556204846,PROLIVE BIO5 CARAMEL PEANUT BUTTER DE 5 LBS IMPULSE,92,84,instock,instock,True,95.99,95.99,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,166,116,instock,instock,True,43.2,3.60,stock+/-
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),739,859,instock,instock,True,57.6,5.00,stock+/-
18188,18186,variation,703556204822,PROLIVE BIO5 WHITE CHOCORAINBOW DE 5 LB IMPULSE,44,56,instock,instock,True,95.99,95.99,stock+/-
21547,21545,variation,650076635202,BCCA GRAPE FLAVOR 30 SERVING,79,72,instock,instock,True,29.99,29.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1579,1545,instock,instock,True,57.6,4.00,stock+/-
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,27,26,instock,instock,True,45.6,3.80,stock+/-
11229,0,simple,850030689276,MULTI MINERAL REVIVE,34,33,instock,instock,True,39.99,39.99,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,79,88,instock,instock,True,95.99,95.99,stock+/-
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,123,111,instock,instock,True,45.6,3.80,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,195,196,instock,instock,True,49.99,49.99,stock+/-
18195,18186,variation,703556204815,PROLIVE BIO5 BUTTER BLASTER DE 5 LBS IMPULSE,119,103,instock,instock,True,95.99,95.99,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,285,182,instock,instock,True,45.6,3.80,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,107,100,instock,instock,True,95.99,95.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),728,608,instock,instock,True,57.6,5.00,stock+/-
19318,19304,variation,817189024600,EVP-3D TROPIC THUNDER-EVOGEN,2,4,outofstock,outofstock,True,49.99,49.99,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,209,213,instock,instock,True,95.99,95.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1094,1079,instock,instock,True,57.6,4.00,stock+/-
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,154,133,instock,instock,True,43.2,3.60,stock+/-
19123,19121,variation,850049150651,INT-WHEY-BLEND-COOKIES-CREAM-F L - 5LB (PROTEINA BLEND),2,1,outofstock,outofstock,True,99.99,99.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2189,2171,instock,instock,True,45.6,3.80,stock+/-
19756,19744,variation,810121056455,ISOJECT MINI CRISPY COOKIES 1.87 LBS EVOGEN,3,2,outofstock,outofstock,True,58.99,58.99,stock+/-
19063,19061,variation,650076635264,VMS-PROTEIN ISOLATE- HIDROLIZED BIO-ACTIVE- CHOCOLATE5 LBS,47,48,instock,instock,True,95.99,95.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,445,453,instock,instock,True,29.99,29.99,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),741,747,instock,instock,True,57.6,5.00,stock+/-
