id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1301,1299,instock,instock,True,29.99,29.99,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,76,75,instock,instock,True,99.99,99.99,stock+/-
9200,0,simple,612590416019,"OMEGA 3, ACEITE DE PESCADO LANDERFIT",229,227,instock,instock,True,25.99,25.99,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,152,151,instock,instock,True,148.99,148.99,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,374,372,instock,instock,True,115.99,115.99,stock+/-
21121,21118,variation,703556204907,BCCA+ GLUTAMINA 30 SERV 330G PINA COLADA IMPULSE (AMINO BCAA),70,69,instock,instock,True,29.99,29.99,stock+/-
9175,0,simple,612590416064,LIPO REVOLUTION STIM FREE 60 CAPSULAS- LANDERFIT,159,158,instock,instock,True,20.5,20.50,stock+/-
19311,19304,variation,810121053560,EVP 3D STRAWBERRY LEMONADE-EVOGEN,4,2,outofstock,outofstock,True,49.99,49.99,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,3,2,outofstock,outofstock,True,38.99,38.99,stock+/-
19818,19817,variation,748927028614,GOLD STANDARD WEY DOBLE RICH CHOCOLATE 2 LB,25,24,instock,instock,True,58.99,58.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1561,1555,instock,instock,True,57.6,4.00,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,60,59,instock,instock,True,45.6,3.80,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1241,1233,instock,instock,True,24.99,24.99,stock+/-
14431,0,simple,612590415777,MULTI PAHSE MULTIVITAMIN 90 CAPSULAS- LANDERFIT,18,17,instock,instock,True,25.99,25.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,184,182,instock,instock,True,44.99,44.99,stock+/-
18194,18186,variation,608631655486,PROLIVE BIO5 CAPUCHINO 5 LIBRAS IMPULSE,172,170,instock,instock,True,99.99,99.99,stock+/-
19367,19364,variation,817189024594,EVP -AQ PREMIUN LIQUIDO MUSCLE VOLUMIZER UN FLAVORED,35,34,instock,instock,True,39.99,39.99,stock+/-
11830,0,simple,748927023848,CREATINA ON POWDER MICRONISADA,442,440,instock,instock,True,39.99,39.99,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,61,59,instock,instock,True,57.6,4.00,stock+/-
19062,19061,variation,65007665240,VMS-PROTEIN ISOLATE -HIDROLIZED BIO-ACTIVE VAINILLA 5 LBS,13,12,instock,instock,True,99.99,99.99,stock+/-
21455,0,simple,650076635219,CREATINA 80 SERVING UNFLAVORED,289,286,instock,instock,True,29.99,29.99,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,39,38,instock,instock,True,74.99,74.99,stock+/-
14440,0,simple,612590416200,ULTRA GLUTAMINA 60 SERVING- LANDERFIT,23,22,instock,instock,True,25.99,25.99,stock+/-
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,30,29,instock,instock,True,45.6,3.80,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1134,1132,instock,instock,True,57.6,4.00,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,48,47,instock,instock,True,45.6,3.80,stock+/-
