id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
22133,22131,variation,810121056066,EVP XTREME AQ PREWORKOUT TANGERINE BLAST EVOGEN,435,434,instock,instock,True,4.99,4.99,stock+/-
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,18,17,instock,instock,True,45.6,3.80,stock+/-
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,29,28,instock,instock,True,45.6,3.80,stock+/-
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,42,41,instock,instock,True,45.6,3.80,stock+/-
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,70,68,instock,instock,True,57.6,4.00,stock+/-
21456,0,simple,810069201535,ANGRY SUPLEMENTS CREATINA 300 MG,352,350,instock,instock,True,24.99,24.99,stock+/-
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1526,1525,instock,instock,True,57.6,4.00,stock+/-
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,130,129,instock,instock,True,148.99,148.99,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,195,193,instock,instock,True,44.99,44.99,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,45,41,instock,instock,True,74.99,74.99,stock+/-
128,0,simple,703556204808,COLAGENO DR. JOINT PROFESSIONAL JOINT SUPPORT TUTTI FRUTTI 52 SERV. IMPULSE,43,42,instock,instock,True,52.99,52.99,stock+/-
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,107,106,instock,instock,True,45.6,3.80,stock+/-
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,25,22,instock,instock,True,45.6,3.80,stock+/-
18856,18854,variation,713101732038,PROLIVE BIO6 COFFEE LOVERS DE 6 LB IMPULSE,115,113,instock,instock,True,115.99,115.99,stock+/-
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),607,606,instock,instock,True,57.6,5.00,stock+/-
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),659,658,instock,instock,True,57.6,5.00,stock+/-
21626,21625,variation,705016354207,ISO 100 FRUITY PEBBLES 20 SERV. 1.34 LBS 24 SERVING DYMATIZE,242,241,instock,instock,True,56.99,56.99,stock+/-
19262,19253,variation,817189024532,AMINO K.E.M SOUR WATERMELON- EVOGEN,3,2,outofstock,outofstock,True,45.99,45.99,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",492,491,instock,instock,True,29.99,29.99,stock+/-
19085,19081,variation,748927060607,AMINO ENERGY RTD SPARLING AE JUCY STRAWERRY OPTIMUN NUTRICION,32,31,instock,instock,True,43.2,3.60,stock+/-
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,40,37,instock,instock,True,45.6,3.80,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1284,1279,instock,instock,True,24.99,24.99,stock+/-
13381,0,simple,810014675367,NAC 120 CAPSULAS,48,47,instock,instock,True,34.99,34.99,stock+/-
9200,0,simple,612590416019,"OMEGA 3, ACEITE DE PESCADO LANDERFIT",233,231,instock,instock,True,25.99,25.99,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,31,30,instock,instock,True,24.99,24.99,stock+/-
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),857,856,instock,instock,True,57.6,5.00,stock+/-
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,204,203,instock,instock,True,99.99,99.99,stock+/-
18191,18186,variation,745560722176,PROLIVE BIO5 COOKIS AND CREAM DE 5LB IMPULSE,90,89,instock,instock,True,99.99,99.99,stock+/-
20473,20464,variation,842595134971,C4 PERFORMANCE ENERGY 16OZ GREEN APPLE JOLLY RANCHER,54,53,instock,instock,True,45.6,3.80,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,66,65,instock,instock,True,45.6,3.80,stock+/-
18891,18887,variation,608631655431,CREATINA STIM PRO WATERMELON IMPULSE,28,27,instock,instock,True,32.99,32.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2122,2121,instock,instock,True,45.6,3.80,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),740,738,instock,instock,True,57.6,5.00,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,711,710,instock,instock,True,43.2,3.60,stock+/-
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,766,764,instock,instock,True,43.2,3.60,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1082,1081,instock,instock,True,57.6,4.00,stock+/-
